Año,Trimestre,Provincia,Velocidad,Accesos,Trimestre_Label
1970,2,RÍO NEGRO,122.0,34,Q2
1970,2,RÍO NEGRO,0.0,15564,Q2
1970,2,RÍO NEGRO,300.0,17892,Q2
1970,2,RÍO NEGRO,150.0,33,Q2
1970,2,SALTA,3.0,8,Q2
1970,2,SALTA,18.0,4,Q2
1970,2,SALTA,7.0,330,Q2
1970,2,SALTA,0.0,1,Q2
1970,2,SALTA,8.0,6914,Q2
1970,2,SALTA,1000.0,458,Q2
1970,2,SALTA,200.0,1,Q2
1970,2,SALTA,400.0,47,Q2
1970,2,SALTA,2.0,1543,Q2
1970,2,SALTA,20.0,1350,Q2
1970,2,SALTA,600.0,1181,Q2
1970,2,SALTA,3.0,5187,Q2
1970,2,SALTA,0.0,73,Q2
1970,2,SALTA,4.0,8039,Q2
1970,2,SALTA,240.0,521,Q2
1970,2,SALTA,999.0,1,Q2
1970,2,SALTA,27.0,1,Q2
1970,2,SALTA,5.0,5303,Q2
1970,2,SALTA,80.0,50,Q2
1970,2,SALTA,500.0,1441,Q2
1970,2,SALTA,0.0,3,Q2
1970,2,SALTA,0.0,6541,Q2
1970,2,SALTA,1.0,852,Q2
1970,2,SALTA,12.0,88,Q2
1970,2,SALTA,120.0,35,Q2
1970,2,SALTA,0.0,41,Q2
1970,2,SALTA,10.0,55478,Q2
1970,2,SALTA,100.0,41068,Q2
1970,2,SALTA,6.0,5806,Q2
1970,2,SALTA,15.0,1176,Q2
1970,2,SALTA,800.0,36,Q2
1970,2,SALTA,30.0,82,Q2
1970,2,SALTA,300.0,28478,Q2
1970,2,SALTA,50.0,29203,Q2
1970,2,SALTA,25.0,1,Q2
1970,2,SAN JUAN,100.0,3955,Q2
1970,2,SAN JUAN,4.0,253,Q2
1970,2,SAN JUAN,9.0,6,Q2
1970,2,SAN JUAN,12.0,597,Q2
1970,2,SAN JUAN,3.0,4404,Q2
1970,2,SAN JUAN,7.0,86,Q2
1970,2,SAN JUAN,300.0,2038,Q2
1970,2,SAN JUAN,500.0,11,Q2
1970,2,SAN JUAN,15.0,9836,Q2
1970,2,SAN JUAN,0.0,4,Q2
1970,2,SAN JUAN,2.0,606,Q2
1970,2,SAN JUAN,8.0,9158,Q2
1970,2,SAN JUAN,3.0,11509,Q2
1970,2,SAN JUAN,60.0,1,Q2
1970,2,SAN JUAN,30.0,10448,Q2
1970,2,SAN JUAN,6.0,4967,Q2
1970,2,SAN JUAN,0.0,22744,Q2
1970,2,SAN JUAN,0.0,723,Q2
1970,2,SAN JUAN,0.0,21,Q2
1970,2,SAN JUAN,600.0,149,Q2
1970,2,SAN JUAN,200.0,2,Q2
1970,2,SAN JUAN,0.0,2,Q2
1970,2,SAN JUAN,25.0,338,Q2
1970,2,SAN JUAN,1.0,1299,Q2
1970,2,SAN JUAN,10.0,3778,Q2
1970,2,SAN JUAN,50.0,17407,Q2
1970,2,SAN JUAN,5.0,290,Q2
1970,2,SAN JUAN,20.0,1099,Q2
1970,2,SAN JUAN,24.0,259,Q2
1970,2,SAN LUIS,7.0,1,Q2
1970,2,SAN LUIS,10.0,21077,Q2
1970,2,SAN LUIS,999.0,2,Q2
1970,2,SAN LUIS,50.0,11319,Q2
1970,2,SAN LUIS,2.0,491,Q2
1970,2,SAN LUIS,0.0,5975,Q2
1970,2,SAN LUIS,12.0,955,Q2
1970,2,SAN LUIS,1.0,466,Q2
1970,2,SAN LUIS,500.0,32,Q2
1970,2,SAN LUIS,40.0,35,Q2
1970,2,SAN LUIS,5.0,332,Q2
1970,2,SAN LUIS,6.0,6216,Q2
1970,2,SAN LUIS,25.0,70721,Q2
1970,2,SAN LUIS,3.0,2771,Q2
1970,2,SAN LUIS,600.0,685,Q2
1970,2,SAN LUIS,15.0,1836,Q2
1970,2,SAN LUIS,4.0,1,Q2
1970,2,SAN LUIS,300.0,1256,Q2
1970,2,SAN LUIS,9.0,2,Q2
1970,2,SAN LUIS,30.0,136,Q2
1970,2,SAN LUIS,1000.0,23645,Q2
1970,2,SAN LUIS,0.0,1,Q2
1970,2,SAN LUIS,0.0,163,Q2
1970,2,SAN LUIS,100.0,3949,Q2
1970,2,SAN LUIS,8.0,2622,Q2
1970,2,SAN LUIS,20.0,1443,Q2
1970,2,SAN LUIS,0.0,59,Q2
1970,2,SAN LUIS,3.0,1418,Q2
1970,2,SANTA CRUZ,0.0,218,Q2
1970,2,SANTA CRUZ,150.0,587,Q2
1970,2,SANTA CRUZ,75.0,3117,Q2
1970,2,SANTA CRUZ,100.0,1451,Q2
1970,2,SANTA CRUZ,350.0,142,Q2
1970,2,SANTA CRUZ,18.0,1,Q2
1970,2,SANTA CRUZ,3.0,2001,Q2
1970,2,SANTA CRUZ,3.0,1259,Q2
1970,2,SANTA CRUZ,0.0,21,Q2
1970,2,SANTA CRUZ,12.0,38,Q2
1970,2,SANTA CRUZ,0.0,9,Q2
1970,2,SANTA CRUZ,1.0,216,Q2
1970,2,SANTA CRUZ,0.0,26,Q2
1970,2,SANTA CRUZ,6.0,2004,Q2
1970,2,SANTA CRUZ,15.0,6224,Q2
1970,2,SANTA CRUZ,30.0,5592,Q2
1970,2,SANTA CRUZ,35.0,1139,Q2
1970,2,SANTA CRUZ,2.0,726,Q2
1970,2,SANTA CRUZ,0.0,33785,Q2
1970,2,SANTA CRUZ,200.0,102,Q2
1970,2,SANTA CRUZ,20.0,4329,Q2
1970,2,SANTA CRUZ,500.0,142,Q2
1970,2,SANTA CRUZ,40.0,3,Q2
1970,2,SANTA CRUZ,9.0,3,Q2
1970,2,SANTA CRUZ,4.0,506,Q2
1970,2,SANTA CRUZ,8.0,2361,Q2
1970,2,SANTA CRUZ,25.0,1454,Q2
1970,2,SANTA CRUZ,24.0,1835,Q2
1970,2,SANTA CRUZ,50.0,5684,Q2
1970,2,SANTA CRUZ,5.0,1272,Q2
1970,2,SANTA CRUZ,10.0,7214,Q2
1970,2,SANTA FE,24.0,39,Q2
1970,2,SANTA FE,120.0,1218,Q2
1970,2,SANTA FE,95.0,1,Q2
1970,2,SANTA FE,70.0,251,Q2
1970,2,SANTA FE,50.0,178347,Q2
1970,2,SANTA FE,65.0,1,Q2
1970,2,SANTA FE,25.0,15114,Q2
1970,2,SANTA FE,10.0,128572,Q2
1970,2,SANTA FE,5.0,17147,Q2
1970,2,SANTA FE,200.0,10384,Q2
1970,2,SANTA FE,20.0,32376,Q2
1970,2,SANTA FE,100.0,220634,Q2
1970,2,SANTA FE,75.0,88,Q2
1970,2,SANTA FE,3.0,164,Q2
1970,2,SANTA FE,0.0,335,Q2
1970,2,SANTA FE,2.0,472,Q2
1970,2,SANTA FE,2.0,6277,Q2
1970,2,SANTA FE,999.0,1,Q2
1970,2,SANTA FE,18.0,8,Q2
1970,2,SANTA FE,13.0,69,Q2
1970,2,SANTA FE,0.0,5,Q2
1970,2,SANTA FE,6.0,22626,Q2
1970,2,SANTA FE,250.0,496,Q2
1970,2,SANTA FE,40.0,4727,Q2
1970,2,SANTA FE,500.0,8056,Q2
1970,2,SANTA FE,8.0,10453,Q2
1970,2,SANTA FE,16.0,31,Q2
1970,2,SANTA FE,98.0,30,Q2
1970,2,SANTA FE,4.0,5494,Q2
1970,2,SANTA FE,150.0,1621,Q2
1970,2,SANTA FE,0.0,28701,Q2
1970,2,SANTA FE,400.0,2046,Q2
1970,2,SANTA FE,300.0,149170,Q2
1970,2,SANTA FE,7.0,4113,Q2
1970,2,SANTA FE,36.0,18,Q2
1970,2,SANTA FE,12.0,1200,Q2
1970,2,SANTA FE,0.0,104,Q2
1970,2,SANTA FE,60.0,1213,Q2
1970,2,SANTA FE,35.0,41,Q2
1970,2,SANTA FE,30.0,9675,Q2
1970,2,SANTA FE,1000.0,1619,Q2
1970,2,SANTA FE,51.0,4,Q2
1970,2,SANTA FE,1.0,6011,Q2
1970,2,SANTA FE,0.0,37,Q2
1970,2,SANTA FE,700.0,1,Q2
1970,2,SANTA FE,3.0,22537,Q2
1970,2,SANTA FE,450.0,1,Q2
1970,2,SANTA FE,9.0,1474,Q2
1970,2,SANTA FE,140.0,1,Q2
1970,2,SANTA FE,15.0,23515,Q2
1970,2,SANTA FE,800.0,14,Q2
1970,2,SANTA FE,80.0,9026,Q2
1970,2,SANTA FE,600.0,5415,Q2
1970,2,SANTIAGO DEL ESTERO,7.0,352,Q2
1970,2,SANTIAGO DEL ESTERO,60.0,1,Q2
1970,2,SANTIAGO DEL ESTERO,40.0,41,Q2
1970,2,SANTIAGO DEL ESTERO,0.0,908,Q2
1970,2,SANTIAGO DEL ESTERO,20.0,18963,Q2
1970,2,SANTIAGO DEL ESTERO,0.0,139,Q2
1970,2,SANTIAGO DEL ESTERO,25.0,17,Q2
1970,2,SANTIAGO DEL ESTERO,0.0,3,Q2
1970,2,SANTIAGO DEL ESTERO,100.0,11645,Q2
1970,2,SANTIAGO DEL ESTERO,1.0,307,Q2
1970,2,SANTIAGO DEL ESTERO,300.0,9066,Q2
1970,2,SANTIAGO DEL ESTERO,50.0,10605,Q2
1970,2,SANTIAGO DEL ESTERO,3.0,5036,Q2
1970,2,SANTIAGO DEL ESTERO,5.0,399,Q2
1970,2,SANTIAGO DEL ESTERO,500.0,585,Q2
1970,2,SANTIAGO DEL ESTERO,15.0,199,Q2
1970,2,SANTIAGO DEL ESTERO,10.0,52231,Q2
1970,2,SANTIAGO DEL ESTERO,1000.0,95,Q2
1970,2,SANTIAGO DEL ESTERO,0.0,39,Q2
1970,2,SANTIAGO DEL ESTERO,4.0,1221,Q2
1970,2,SANTIAGO DEL ESTERO,8.0,114,Q2
1970,2,SANTIAGO DEL ESTERO,6.0,2561,Q2
1970,2,SANTIAGO DEL ESTERO,30.0,3847,Q2
1970,2,SANTIAGO DEL ESTERO,600.0,268,Q2
1970,2,SANTIAGO DEL ESTERO,0.0,889,Q2
1970,2,SANTIAGO DEL ESTERO,2.0,381,Q2
1970,2,SANTIAGO DEL ESTERO,1.0,176,Q2
1970,2,SANTIAGO DEL ESTERO,12.0,5226,Q2
1970,2,TIERRA DEL FUEGO,60.0,81,Q2
1970,2,TIERRA DEL FUEGO,12.0,2226,Q2
1970,2,TIERRA DEL FUEGO,35.0,486,Q2
1970,2,TIERRA DEL FUEGO,5.0,430,Q2
1970,2,TIERRA DEL FUEGO,25.0,14491,Q2
1970,2,TIERRA DEL FUEGO,0.0,11,Q2
1970,2,TIERRA DEL FUEGO,9.0,1,Q2
1970,2,TIERRA DEL FUEGO,0.0,11,Q2
1970,2,TIERRA DEL FUEGO,24.0,2089,Q2
1970,2,TIERRA DEL FUEGO,300.0,672,Q2
1970,2,TIERRA DEL FUEGO,3.0,3,Q2
1970,2,TIERRA DEL FUEGO,8.0,8034,Q2
1970,2,TIERRA DEL FUEGO,15.0,8103,Q2
1970,2,TIERRA DEL FUEGO,1.0,516,Q2
1970,2,TIERRA DEL FUEGO,4.0,1872,Q2
1970,2,TIERRA DEL FUEGO,0.0,7124,Q2
1970,2,TIERRA DEL FUEGO,3.0,3740,Q2
1970,2,TIERRA DEL FUEGO,18.0,200,Q2
1970,2,TIERRA DEL FUEGO,0.0,318,Q2
1970,2,TIERRA DEL FUEGO,150.0,30,Q2
1970,2,TIERRA DEL FUEGO,20.0,209,Q2
1970,2,TIERRA DEL FUEGO,10.0,1610,Q2
1970,2,TIERRA DEL FUEGO,100.0,440,Q2
1970,2,TIERRA DEL FUEGO,500.0,3,Q2
1970,2,TIERRA DEL FUEGO,6.0,4105,Q2
1970,2,TIERRA DEL FUEGO,1024.0,1,Q2
1970,2,TIERRA DEL FUEGO,2.0,2,Q2
1970,2,TIERRA DEL FUEGO,50.0,4400,Q2
1970,2,TIERRA DEL FUEGO,200.0,3,Q2
1970,2,TIERRA DEL FUEGO,40.0,5,Q2
1970,2,TIERRA DEL FUEGO,30.0,192,Q2
1970,2,TIERRA DEL FUEGO,1000.0,1,Q2
1970,2,TUCUMÁN,0.0,20,Q2
1970,2,TUCUMÁN,4.0,44,Q2
1970,2,TUCUMÁN,164.0,1,Q2
1970,2,TUCUMÁN,100.0,78963,Q2
1970,2,TUCUMÁN,8.0,145,Q2
1970,2,TUCUMÁN,1000.0,289,Q2
1970,2,TUCUMÁN,24.0,488,Q2
1970,2,TUCUMÁN,12.0,13065,Q2
1970,2,TUCUMÁN,9.0,1,Q2
1970,2,TUCUMÁN,40.0,2,Q2
1970,2,TUCUMÁN,500.0,2471,Q2
1970,2,TUCUMÁN,15.0,1841,Q2
1970,2,TUCUMÁN,7.0,146,Q2
1970,2,TUCUMÁN,70.0,2,Q2
1970,2,TUCUMÁN,200.0,1,Q2
1970,2,TUCUMÁN,3.0,2271,Q2
1970,2,TUCUMÁN,300.0,45438,Q2
1970,2,TUCUMÁN,30.0,966,Q2
1970,2,TUCUMÁN,60.0,1,Q2
1970,2,TUCUMÁN,600.0,2285,Q2
1970,2,TUCUMÁN,3.0,4191,Q2
1970,2,TUCUMÁN,20.0,7247,Q2
1970,2,TUCUMÁN,2.0,122,Q2
1970,2,TUCUMÁN,0.0,343,Q2
1970,2,TUCUMÁN,0.0,19,Q2
1970,2,TUCUMÁN,6.0,6774,Q2
1970,2,TUCUMÁN,10.0,18301,Q2
1970,2,TUCUMÁN,1.0,808,Q2
1970,2,TUCUMÁN,90.0,1,Q2
1970,2,TUCUMÁN,35.0,12,Q2
1970,2,TUCUMÁN,0.0,1,Q2
1970,2,TUCUMÁN,5.0,819,Q2
1970,2,TUCUMÁN,50.0,79775,Q2
1970,2,TUCUMÁN,26.0,1,Q2
1970,2,TUCUMÁN,25.0,60,Q2
1970,1,BUENOS AIRES,0.0,125147,Q1
1970,1,BUENOS AIRES,0.0,18,Q1
1970,1,BUENOS AIRES,0.0,25815,Q1
1970,1,BUENOS AIRES,0.0,169,Q1
1970,1,BUENOS AIRES,1.0,4611,Q1
1970,1,BUENOS AIRES,1.0,17899,Q1
1970,1,BUENOS AIRES,2.0,141,Q1
1970,1,BUENOS AIRES,2.0,19520,Q1
1970,1,BUENOS AIRES,6.0,21,Q1
1970,1,BUENOS AIRES,3.0,43554,Q1
1970,1,BUENOS AIRES,4.0,41735,Q1
1970,1,BUENOS AIRES,4.0,13365,Q1
1970,1,BUENOS AIRES,5.0,83,Q1
1970,1,BUENOS AIRES,6.0,27327,Q1
1970,1,BUENOS AIRES,6.0,75439,Q1
1970,1,BUENOS AIRES,7.0,11286,Q1
1970,1,BUENOS AIRES,8.0,53,Q1
1970,1,BUENOS AIRES,9.0,63826,Q1
1970,1,BUENOS AIRES,10.0,688,Q1
1970,1,BUENOS AIRES,10.0,157372,Q1
1970,1,BUENOS AIRES,12.0,10,Q1
1970,1,BUENOS AIRES,12.0,21114,Q1
1970,1,BUENOS AIRES,14.0,238,Q1
1970,1,BUENOS AIRES,15.0,149,Q1
1970,1,BUENOS AIRES,16.0,94414,Q1
1970,1,BUENOS AIRES,17.0,231,Q1
1970,1,BUENOS AIRES,18.0,2,Q1
1970,1,BUENOS AIRES,19.0,1080,Q1
1970,1,BUENOS AIRES,20.0,124540,Q1
1970,1,BUENOS AIRES,22.0,2,Q1
1970,1,BUENOS AIRES,23.0,1,Q1
1970,1,BUENOS AIRES,24.0,20,Q1
1970,1,BUENOS AIRES,25.0,106,Q1
1970,1,BUENOS AIRES,25.0,42701,Q1
1970,1,BUENOS AIRES,31.0,782651,Q1
1970,1,BUENOS AIRES,32.0,1611,Q1
1970,1,BUENOS AIRES,34.0,16,Q1
1970,1,BUENOS AIRES,36.0,1373,Q1
1970,1,BUENOS AIRES,37.0,30,Q1
1970,1,BUENOS AIRES,41.0,5574,Q1
1970,1,BUENOS AIRES,45.0,9,Q1
1970,1,BUENOS AIRES,49.0,659,Q1
1970,1,BUENOS AIRES,50.0,1,Q1
1970,1,BUENOS AIRES,50.0,504344,Q1
1970,1,BUENOS AIRES,50.0,1,Q1
1970,1,BUENOS AIRES,56.0,255,Q1
1970,1,BUENOS AIRES,60.0,59,Q1
1970,1,BUENOS AIRES,61.0,75495,Q1
1970,1,BUENOS AIRES,62.0,78,Q1
1970,1,BUENOS AIRES,66.0,90,Q1
1970,1,BUENOS AIRES,71.0,7238,Q1
1970,1,BUENOS AIRES,77.0,1599,Q1
1970,1,BUENOS AIRES,81.0,9092,Q1
1970,1,BUENOS AIRES,90.0,16,Q1
1970,1,BUENOS AIRES,91.0,3,Q1
1970,1,BUENOS AIRES,100.0,865122,Q1
1970,1,BUENOS AIRES,109.0,14,Q1
1970,1,BUENOS AIRES,122.0,496,Q1
1970,1,BUENOS AIRES,126.0,2,Q1
1970,1,BUENOS AIRES,155.0,484778,Q1
1970,1,BUENOS AIRES,157.0,28,Q1
1970,1,BUENOS AIRES,164.0,1211,Q1
1970,1,BUENOS AIRES,203.0,7739,Q1
1970,1,BUENOS AIRES,212.0,3,Q1
1970,1,BUENOS AIRES,220.0,1,Q1
1970,1,BUENOS AIRES,246.0,938,Q1
1970,1,BUENOS AIRES,250.0,41,Q1
1970,1,BUENOS AIRES,256.0,258,Q1
1970,1,BUENOS AIRES,270.0,15,Q1
1970,1,BUENOS AIRES,320.0,1060257,Q1
1970,1,BUENOS AIRES,325.0,27,Q1
1970,1,BUENOS AIRES,450.0,965,Q1
1970,1,BUENOS AIRES,500.0,5,Q1
1970,1,BUENOS AIRES,512.0,149680,Q1
1970,1,BUENOS AIRES,520.0,663,Q1
1970,1,BUENOS AIRES,640.0,12163,Q1
1970,1,BUENOS AIRES,850.0,563,Q1
1970,1,BUENOS AIRES,1000.0,26,Q1
1970,1,BUENOS AIRES,1024.0,156691,Q1
1970,1,CABA,0.0,31,Q1
1970,1,CABA,0.0,451,Q1
1970,1,CABA,0.0,34,Q1
1970,1,CABA,1.0,1307,Q1
1970,1,CABA,1.0,4111,Q1
1970,1,CABA,2.0,249,Q1
1970,1,CABA,3.0,3971,Q1
1970,1,CABA,4.0,11975,Q1
1970,1,CABA,4.0,994,Q1
1970,1,CABA,6.0,3547,Q1
1970,1,CABA,6.0,9017,Q1
1970,1,CABA,7.0,7,Q1
1970,1,CABA,9.0,16864,Q1
1970,1,CABA,10.0,3,Q1
1970,1,CABA,10.0,34541,Q1
1970,1,CABA,12.0,5,Q1
1970,1,CABA,12.0,92,Q1
1970,1,CABA,16.0,29730,Q1
1970,1,CABA,17.0,5,Q1
1970,1,CABA,20.0,7537,Q1
1970,1,CABA,22.0,1,Q1
1970,1,CABA,25.0,433,Q1
1970,1,CABA,31.0,58579,Q1
1970,1,CABA,36.0,24,Q1
1970,1,CABA,41.0,238,Q1
1970,1,CABA,50.0,66357,Q1
1970,1,CABA,56.0,1,Q1
1970,1,CABA,61.0,17314,Q1
1970,1,CABA,67.0,1,Q1
1970,1,CABA,71.0,3,Q1
1970,1,CABA,77.0,1091,Q1
1970,1,CABA,81.0,11,Q1
1970,1,CABA,100.0,375600,Q1
1970,1,CABA,120.0,1,Q1
1970,1,CABA,122.0,30,Q1
1970,1,CABA,126.0,3,Q1
1970,1,CABA,131.0,1,Q1
1970,1,CABA,155.0,147085,Q1
1970,1,CABA,164.0,5,Q1
1970,1,CABA,203.0,3301,Q1
1970,1,CABA,225.0,1,Q1
1970,1,CABA,234.0,1,Q1
1970,1,CABA,256.0,1442,Q1
1970,1,CABA,300.0,1,Q1
1970,1,CABA,320.0,553467,Q1
1970,1,CABA,330.0,2,Q1
1970,1,CABA,450.0,3,Q1
1970,1,CABA,512.0,86440,Q1
1970,1,CABA,640.0,372,Q1
1970,1,CABA,768.0,1,Q1
1970,1,CABA,850.0,1,Q1
1970,1,CABA,1000.0,25,Q1
1970,1,CABA,1024.0,68405,Q1
1970,1,CATAMARCA,0.0,70,Q1
1970,1,CATAMARCA,0.0,34,Q1
1970,1,CATAMARCA,0.0,37,Q1
1970,1,CATAMARCA,1.0,176,Q1
1970,1,CATAMARCA,2.0,115,Q1
1970,1,CATAMARCA,3.0,1644,Q1
1970,1,CATAMARCA,4.0,1,Q1
1970,1,CATAMARCA,6.0,332,Q1
1970,1,CATAMARCA,6.0,780,Q1
1970,1,CATAMARCA,10.0,3424,Q1
1970,1,CATAMARCA,12.0,31,Q1
1970,1,CATAMARCA,16.0,1901,Q1
1970,1,CATAMARCA,20.0,2272,Q1
1970,1,CATAMARCA,25.0,914,Q1
1970,1,CATAMARCA,25.0,47,Q1
1970,1,CATAMARCA,31.0,861,Q1
1970,1,CATAMARCA,50.0,35211,Q1
1970,1,CATAMARCA,100.0,17716,Q1
1970,1,CATAMARCA,203.0,42,Q1
1970,1,CATAMARCA,320.0,8099,Q1
1970,1,CATAMARCA,512.0,372,Q1
1970,1,CATAMARCA,640.0,834,Q1
1970,1,CATAMARCA,1024.0,20,Q1
1970,1,CHACO,0.0,3816,Q1
1970,1,CHACO,0.0,234,Q1
1970,1,CHACO,0.0,2,Q1
1970,1,CHACO,1.0,416,Q1
1970,1,CHACO,2.0,780,Q1
1970,1,CHACO,3.0,2925,Q1
1970,1,CHACO,4.0,167,Q1
1970,1,CHACO,4.0,385,Q1
1970,1,CHACO,6.0,5115,Q1
1970,1,CHACO,6.0,4784,Q1
1970,1,CHACO,7.0,106,Q1
1970,1,CHACO,9.0,700,Q1
1970,1,CHACO,10.0,1,Q1
1970,1,CHACO,10.0,8237,Q1
1970,1,CHACO,12.0,137,Q1
1970,1,CHACO,16.0,3421,Q1
1970,1,CHACO,20.0,1975,Q1
1970,1,CHACO,25.0,3435,Q1
1970,1,CHACO,31.0,2294,Q1
1970,1,CHACO,36.0,19,Q1
1970,1,CHACO,50.0,33117,Q1
1970,1,CHACO,100.0,55941,Q1
1970,1,CHACO,122.0,650,Q1
1970,1,CHACO,203.0,1053,Q1
1970,1,CHACO,256.0,222,Q1
1970,1,CHACO,320.0,23172,Q1
1970,1,CHACO,512.0,1610,Q1
1970,1,CHACO,640.0,679,Q1
1970,1,CHACO,1024.0,150,Q1
1970,1,CHUBUT,0.0,16640,Q1
1970,1,CHUBUT,0.0,8,Q1
1970,1,CHUBUT,0.0,69,Q1
1970,1,CHUBUT,0.0,34,Q1
1970,1,CHUBUT,1.0,836,Q1
1970,1,CHUBUT,1.0,247,Q1
1970,1,CHUBUT,2.0,1870,Q1
1970,1,CHUBUT,3.0,5642,Q1
1970,1,CHUBUT,4.0,11441,Q1
1970,1,CHUBUT,4.0,6185,Q1
1970,1,CHUBUT,6.0,4369,Q1
1970,1,CHUBUT,6.0,14321,Q1
1970,1,CHUBUT,7.0,76,Q1
1970,1,CHUBUT,9.0,13374,Q1
1970,1,CHUBUT,10.0,21,Q1
1970,1,CHUBUT,10.0,18414,Q1
1970,1,CHUBUT,12.0,1,Q1
1970,1,CHUBUT,12.0,5603,Q1
1970,1,CHUBUT,15.0,56,Q1
1970,1,CHUBUT,16.0,13739,Q1
1970,1,CHUBUT,17.0,141,Q1
1970,1,CHUBUT,20.0,3484,Q1
1970,1,CHUBUT,25.0,8047,Q1
1970,1,CHUBUT,25.0,5560,Q1
1970,1,CHUBUT,31.0,7643,Q1
1970,1,CHUBUT,41.0,29,Q1
1970,1,CHUBUT,49.0,190,Q1
1970,1,CHUBUT,50.0,31184,Q1
1970,1,CHUBUT,61.0,2,Q1
1970,1,CHUBUT,100.0,1255,Q1
1970,1,CHUBUT,203.0,1,Q1
1970,1,CHUBUT,320.0,158,Q1
1970,1,CHUBUT,512.0,3,Q1
1970,1,CHUBUT,640.0,31,Q1
1970,1,CHUBUT,1000.0,2,Q1
1970,1,CÓRDOBA,0.0,14710,Q1
1970,1,CÓRDOBA,0.0,2,Q1
1970,1,CÓRDOBA,0.0,87,Q1
1970,1,CÓRDOBA,0.0,10,Q1
1970,1,CÓRDOBA,1.0,83,Q1
1970,1,CÓRDOBA,1.0,7973,Q1
1970,1,CÓRDOBA,2.0,7,Q1
1970,1,CÓRDOBA,2.0,7589,Q1
1970,1,CÓRDOBA,2.0,18,Q1
1970,1,CÓRDOBA,6.0,133,Q1
1970,1,CÓRDOBA,3.0,25408,Q1
1970,1,CÓRDOBA,3.0,3,Q1
1970,1,CÓRDOBA,4.0,4897,Q1
1970,1,CÓRDOBA,4.0,10133,Q1
1970,1,CÓRDOBA,6.0,8411,Q1
1970,1,CÓRDOBA,6.0,53772,Q1
1970,1,CÓRDOBA,7.0,5,Q1
1970,1,CÓRDOBA,7.0,1818,Q1
1970,1,CÓRDOBA,9.0,10313,Q1
1970,1,CÓRDOBA,10.0,714,Q1
1970,1,CÓRDOBA,10.0,74948,Q1
1970,1,CÓRDOBA,10.0,18,Q1
1970,1,CÓRDOBA,10.0,53,Q1
1970,1,CÓRDOBA,12.0,88,Q1
1970,1,CÓRDOBA,12.0,7337,Q1
1970,1,CÓRDOBA,13.0,15,Q1
1970,1,CÓRDOBA,14.0,19,Q1
1970,1,CÓRDOBA,15.0,9,Q1
1970,1,CÓRDOBA,16.0,19975,Q1
1970,1,CÓRDOBA,17.0,134,Q1
1970,1,CÓRDOBA,19.0,58,Q1
1970,1,CÓRDOBA,20.0,19378,Q1
1970,1,CÓRDOBA,21.0,1,Q1
1970,1,CÓRDOBA,25.0,2,Q1
1970,1,CÓRDOBA,25.0,23046,Q1
1970,1,CÓRDOBA,25.0,311,Q1
1970,1,CÓRDOBA,26.0,13,Q1
1970,1,CÓRDOBA,31.0,6694,Q1
1970,1,CÓRDOBA,36.0,8,Q1
1970,1,CÓRDOBA,41.0,1368,Q1
1970,1,CÓRDOBA,50.0,242593,Q1
1970,1,CÓRDOBA,51.0,402,Q1
1970,1,CÓRDOBA,52.0,9,Q1
1970,1,CÓRDOBA,61.0,5952,Q1
1970,1,CÓRDOBA,71.0,11,Q1
1970,1,CÓRDOBA,77.0,495,Q1
1970,1,CÓRDOBA,100.0,295368,Q1
1970,1,CÓRDOBA,100.0,1,Q1
1970,1,CÓRDOBA,105.0,16,Q1
1970,1,CÓRDOBA,122.0,891,Q1
1970,1,CÓRDOBA,145.0,1,Q1
1970,1,CÓRDOBA,155.0,27,Q1
1970,1,CÓRDOBA,203.0,11502,Q1
1970,1,CÓRDOBA,234.0,1,Q1
1970,1,CÓRDOBA,256.0,1,Q1
1970,1,CÓRDOBA,320.0,198178,Q1
1970,1,CÓRDOBA,512.0,18929,Q1
1970,1,CÓRDOBA,520.0,21,Q1
1970,1,CÓRDOBA,640.0,5047,Q1
1970,1,CÓRDOBA,768.0,1,Q1
1970,1,CÓRDOBA,900.0,1,Q1
1970,1,CÓRDOBA,1024.0,3190,Q1
1970,1,CÓRDOBA,,1,Q1
1970,1,CORRIENTES,0.0,6242,Q1
1970,1,CORRIENTES,0.0,10,Q1
1970,1,CORRIENTES,0.0,57,Q1
1970,1,CORRIENTES,1.0,118,Q1
1970,1,CORRIENTES,1.0,2572,Q1
1970,1,CORRIENTES,2.0,1721,Q1
1970,1,CORRIENTES,3.0,5092,Q1
1970,1,CORRIENTES,4.0,480,Q1
1970,1,CORRIENTES,4.0,1718,Q1
1970,1,CORRIENTES,6.0,2751,Q1
1970,1,CORRIENTES,6.0,6875,Q1
1970,1,CORRIENTES,9.0,4890,Q1
1970,1,CORRIENTES,10.0,11640,Q1
1970,1,CORRIENTES,12.0,8,Q1
1970,1,CORRIENTES,16.0,1673,Q1
1970,1,CORRIENTES,17.0,3548,Q1
1970,1,CORRIENTES,20.0,2451,Q1
1970,1,CORRIENTES,25.0,1421,Q1
1970,1,CORRIENTES,31.0,589,Q1
1970,1,CORRIENTES,41.0,2834,Q1
1970,1,CORRIENTES,50.0,31709,Q1
1970,1,CORRIENTES,100.0,37081,Q1
1970,1,CORRIENTES,122.0,1705,Q1
1970,1,CORRIENTES,203.0,2442,Q1
1970,1,CORRIENTES,256.0,360,Q1
1970,1,CORRIENTES,320.0,25789,Q1
1970,1,CORRIENTES,512.0,1851,Q1
